NaN	0.9988505747126433
1.092770057581844	0.9735632183908043
1.123172460003619	0.9919540229885054
1.0653384120349862	1.0040229885057468
1.0165772902166588	0.9614942528735628
0.9925603462400667	0.9419540229885054
0.9895682540411718	0.9057471264367812
0.9872712939463953	0.8913793103448272
0.9851142787084238	0.9362068965517237
0.9805509120359615	0.9201149425287354
0.9662217100869667	0.9241379310344823
0.9727137588111157	0.9683908045977009
0.9969619614119556	1.040804597701149
0.9984742277534102	1.0224137931034478
1.01703516746305	1.01551724137931
1.0060712175854958	1.0367816091954019
1.0230558087868535	1.0287356321839076
1.0133846231985228	1.0471264367816087
1.001070399623631	1.0632183908045973
0.9964727112793799	1.0574712643678157
0.9664905328062676	1.0729885057471262
0.9687956170053478	1.0643678160919536
0.9510923989337475	1.0643678160919536
0.9804117497382397	0.9965517241379307
0.9716542181654276	0.9885057471264364
0.972614261589063	1.0224137931034478
0.9574832350918839	1.033333333333333
0.947421403052586	1.0310344827586204
0.9654521705639514	1.0327586206896546
0.9815764434269099	1.0137931034482754
0.9821128293216305	1.02183908045977
0.9674769601273108	1.0281609195402295
0.9633969253416031	1.0327586206896546
0.9586416024746031	1.0310344827586204
0.976046806135635	1.0178160919540227
0.9843818336544222	1.0275862068965513
1.0168621838252196	1.0068965517241375
1.0233505748962868	0.9839080459770112
1.0545624739517026	1.0103448275862064
1.0836442824394164	0.9683908045977009
1.1489729871808898	0.9758620689655169
1.1998112091774913	0.9988505747126433
1.2098939784458556	1.0224137931034478
1.2194368819899202	1.033333333333333
1.2118480251250663	1.0109195402298847
1.233037595530658	1.0321839080459767
1.2072774591304616	1.0034482758620686
1.2130896997315237	1.0350574712643674
1.1512075086197031	1.0367816091954019
1.1436908008993507	1.0183908045977006
1.1363957778985287	1.129885057471264
1.146094424762714	1.083333333333333
1.121910028363783	1.1212643678160916
1.0887171365752644	1.1494252873563213
1.0488845396249387	1.0741379310344825
1.0059786011316052	1.0994252873563213
0.9863228852703596	1.0499999999999996
0.9440663680476548	1.0459770114942524
0.9383077631690145	1.0212643678160915
0.9004403374108703	0.9632183908045975
0.8800910912754488	0.9775862068965514
0.8588466993010404	0.9793103448275858
0.8881558607608665	1.0028735632183905
0.8846395400949609	1.0568965517241375
0.872168842016796	1.0367816091954019
0.8476664821704161	0.9689655172413789
0.8384274307622858	0.9695402298850572
0.8267294651510592	0.9459770114942526
0.8385556887329004	0.972413793103448
0.8358027267733321	0.9614942528735628
0.8419515171077954	0.9706896551724135
0.8396569112302948	0.9454022988505744
0.8523912679179837	0.9333333333333329
0.8811047523027838	0.9568965517241375
0.912175584865199	0.9494252873563215
0.933417060448528	0.9890804597701146
0.9223820847858271	1.0270114942528732
0.9330544475160237	1.0281609195402295
0.9438238162987548	1.0385057471264365
0.9565840091773046	1.0293103448275858
0.9829759335311379	1.0741379310344825
0.9865315103479636	1.0568965517241375
1.0069100524331875	1.0229885057471262
1.015457066666575	0.9873563218390801
